onset	duration	trial_type
4.0287825	4	5
22.0505815	4	4
40.0723555	4	2
58.0941235	4	5
76.1159215	4	4
94.1376885	4	2
112.1594845	4	3
130.1812705	4	5
148.2030605	4	1
166.2414085	4	3
184.2631915	4	1
202.3015615	4	5
